experiment,num_gene,num_sample,runtime,aupr,roc,aupr_init,roc_init
syntern/DAG1_d100_n100,100,100,37.3342068195343,0.10934719640190135,0.7514922295310446,0.05881342867117042,0.8016303052053818
syntern/DAG1_d100_n500,100,500,42.454556941986084,0.3280196242360416,0.8965490701956484,0.10607080296911642,0.8574620678808627
syntern/DAG1_d100_n1000,100,1000,42.32182216644287,0.338656825500936,0.8454397381874399,0.1072923785131097,0.7949009460756141
syntern/DAG1_d100_n2000,100,2000,40.995497941970825,0.40529976890531594,0.8547758455827914,0.1185487389351247,0.8144666163052272
syntern/DAG1_d300_n100,300,100,33.15568208694458,0.08261923848647436,0.7102403960753584,0.05142603165510974,0.7955467275379984
syntern/DAG1_d300_n500,300,500,42.57343292236328,0.17446803857646614,0.8342432667338098,0.09369725729392989,0.8650810921271519
syntern/DAG1_d300_n1000,300,1000,42.64974284172058,0.18992241574583518,0.8817467343305686,0.1104906719139359,0.8807418103967689
syntern/DAG1_d300_n2000,300,2000,45.30509090423584,0.19570931192278831,0.8571627014884122,0.10447290638237207,0.8654128508896659
syntern/EColi_d100_n100,100,100,35.69171905517578,0.026255165396169393,0.49094757684563417,0.052572761763122706,0.654449124173023
syntern/EColi_d100_n500,100,500,42.84392189979553,0.1506852651135264,0.7728643038514567,0.08377055311953373,0.7388330200656622
syntern/EColi_d100_n1000,100,1000,43.774802923202515,0.09428526809381023,0.5834481223777265,0.06015901738486787,0.6227698276118588
syntern/EColi_d100_n2000,100,2000,46.439658880233765,0.2762194492862497,0.8343172541881986,0.08302445962940241,0.7286402488618218
syntern/EColi_d300_n100,300,100,36.00240397453308,0.05982305989157586,0.7011167192220521,0.03966854885753085,0.7402455772534255
syntern/EColi_d300_n500,300,500,42.34930682182312,0.1901920900204773,0.790170423410031,0.08314441454892013,0.814522965529098
syntern/EColi_d300_n1000,300,1000,44.789178133010864,0.19203646292353352,0.8083978386434403,0.07550492494887776,0.797504819067885
syntern/EColi_d300_n2000,300,2000,46.77394986152649,0.21828356478970581,0.8034806538103351,0.08836830153783956,0.799238190343792
syntern/YeastFull_d100_n100,100,100,31.58478593826294,0.1483556676532291,0.8071432123880721,0.05800061198744233,0.75135491984938
syntern/YeastFull_d100_n500,100,500,41.773658990859985,0.33437433603277855,0.9161479194358355,0.11645856130637158,0.8429601055730382
syntern/YeastFull_d100_n1000,100,1000,43.62731909751892,0.2919774278316878,0.8609509885209078,0.12859144272164685,0.8186284361823384
syntern/YeastFull_d100_n2000,100,2000,41.95847201347351,0.37372073456816685,0.9192873138624565,0.14295580135815394,0.871404054642359
syntern/YeastFull_d300_n100,300,100,33.41993808746338,0.04368215873604626,0.6796784841698176,0.049123538267055455,0.7910275564557689
syntern/YeastFull_d300_n500,300,500,44.226706981658936,0.2163138409747341,0.9025152181204747,0.08168462053096247,0.8412132676643662
syntern/YeastFull_d300_n1000,300,1000,47.973618030548096,0.31689916907299176,0.9199525596945649,0.09562650869456048,0.8401020307687771
syntern/YeastFull_d300_n2000,300,2000,46.20490884780884,0.23869715270963707,0.909930943909984,0.10197244159226061,0.8354484888786038
dream4/multifactorial_100,100,100,32.65992307662964,0.06534186657753091,0.6311294695735861,0.03155844940331711,0.6101922240524135
GNWeaver/GNW_ECOLI,1565,1565,154.90964889526367,0.3612952191592683,0.7874467033042731,0.1327398955460654,0.7715955872993887
GNWeaver/GNW_YEAST,4441,4441,2484.0606169700623,0.6447428145188792,0.9560575355780582,0.12882323963329664,0.8050376635058187
