experiment,num_gene,num_sample,runtime,aupr,roc
syntern/DAG1_d100_n100,100,100,31.186349868774414,0.1308271559972289,0.8323951214656016
syntern/DAG1_d100_n500,100,500,29.566665172576904,0.17298726725277178,0.8744519428891238
syntern/DAG1_d100_n1000,100,1000,29.858785152435303,0.20731191009629876,0.8982665458661372
syntern/DAG1_d100_n2000,100,2000,29.606701135635376,0.1833020222547939,0.897088657047799
syntern/DAG1_d300_n100,300,100,47.04110097885132,0.06406933652098927,0.83323415953876
syntern/DAG1_d300_n500,300,500,44.53940200805664,0.12483825329790009,0.8989513113099095
syntern/DAG1_d300_n1000,300,1000,46.24183416366577,0.12453314480789167,0.909859884017513
syntern/DAG1_d300_n2000,300,2000,44.57266020774841,0.12952722652537516,0.9130851522959397
syntern/EColi_d100_n100,100,100,26.90074610710144,0.06382812277438017,0.678735221039685
syntern/EColi_d100_n500,100,500,27.372363090515137,0.0882260776285157,0.7298317405449369
syntern/EColi_d100_n1000,100,1000,27.232635021209717,0.09642276510912784,0.7403443919300926
syntern/EColi_d100_n2000,100,2000,28.404808044433594,0.08855251816416956,0.7345769398625258
syntern/EColi_d300_n100,300,100,44.32159614562988,0.06500580725775806,0.7664696624687729
syntern/EColi_d300_n500,300,500,46.923887968063354,0.1176835851758487,0.8330461065711434
syntern/EColi_d300_n1000,300,1000,47.259846925735474,0.11312126936803374,0.8516685586090825
syntern/EColi_d300_n2000,300,2000,45.68767714500427,0.13705141826956202,0.8548657840957723
syntern/YeastFull_d100_n100,100,100,27.202301025390625,0.10195107676871724,0.7800741109647846
syntern/YeastFull_d100_n500,100,500,28.37221384048462,0.17274788691385193,0.8387054358260225
syntern/YeastFull_d100_n1000,100,1000,28.525800943374634,0.15864526015528835,0.8492763654969107
syntern/YeastFull_d100_n2000,100,2000,26.253659963607788,0.17010825697763005,0.8530248351443215
syntern/YeastFull_d300_n100,300,100,43.36263394355774,0.08971787380258546,0.8063595932002353
syntern/YeastFull_d300_n500,300,500,43.143819093704224,0.11511571695147396,0.8748091796976607
syntern/YeastFull_d300_n1000,300,1000,47.63975691795349,0.13505594803039345,0.881295459071244
syntern/YeastFull_d300_n2000,300,2000,48.99898910522461,0.12841256442119212,0.8810451664885199
dream4/multifactorial_100,100,100,29.022265195846558,0.06499842537758599,0.5972612294566183
GNWeaver/GNW_ECOLI,1565,1565,352.4659860134125,0.3518555969028178,0.8303133862378649
GNWeaver/GNW_YEAST,4441,4441,4842.770416975021,0.5691168518227951,0.8885754403312566
